"sample_id","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils","RMSE"
"TCGA-AO-A0JD-01A",0.106884574725848,0,0.00456973602423676,0.0557792053833839,0,0.150443395845012,0.00295763869131346,0.103508844518477,0,0,0.0298134255889735,0.00660101702201576,0.035824815291683,0.0249867329279548,0.167406815142999,0.126645667513164,0.0717568108072111,0.050230183899962,0.0612147428245173,0,0,0.00137639379324806,1.73797430521032
"TCGA-AO-A0JE-01A",0.086507671461333,0,0.0628122346248293,0.0603485044660529,0,0.148518353991348,0.0090551588731128,0.0994960804671033,0.0419654072435576,0,0,0.0452915132259474,0.0226752158222252,0.0352511861633296,0.124353776157744,0.0841822889558322,0.018967435128794,0.0672086414622078,0.0797178109803685,0,0,0.0136487209762139,1.7936100116201
"TCGA-AO-A0JF-01A",0.0600943773582224,0,0,0.0968170615686656,0,0.146678287954176,0,0.0540195739401829,0.0186198142528966,0,0,0.0548328676682553,0.056108732513157,0.0349886847387118,0.10673123787091,0.113848031393672,0.0670565107591065,0.0430074921681621,0.147197327813882,0,0,0,1.83527926799784
"TCGA-AO-A0JG-01A",0.0928084411283687,0,0.0188138766039468,0.11435993047209,0,0.143961103147826,0.0104490652763196,0.0998344401856598,0,0,0,0.0690812800403365,0.078244167899111,0.107022885581104,0.122212848609253,0.0261587071884557,0.0054533313349815,0.0395178720430696,0.0670938652947863,0,0.00498818519469222,0,1.83201603147712
"TCGA-AO-A0JI-01A",0.164051031140219,0,0.0617922621144494,0.0692064137107929,0,0.134065788321975,0,0.0401962992044922,0,0,0,0,0.0302798222460145,0.0574103951570661,0.12749789347416,0.031040350619141,0,0,0.272596110543881,0,0.0118636334678092,0,1.89380662424715
"TCGA-AO-A0JJ-01A",0.0851953892291754,0.0384315227246483,0.0933862948184693,0.0980269328161912,0,0.155127962569596,0,0.0708126305054567,0.00551382005345275,0,0,0.0175965120227822,0.0616216848574163,0.00682153130741664,0.104261075137482,0.111149272002587,0,0.0568448588545303,0.0890621426383938,0,0.00614837046240175,0,1.95381356481023
"TCGA-AO-A0JM-01A",0.127768789761636,0,0.0299252887696574,0.0173426182370572,0,0.158437041902946,0,0.0832926488678861,0.00183352322174616,0,0,0.0312274480482447,0.00913597418201111,0.155029797648117,0.0915364812935336,0.124815552564746,0,0.0729835459897995,0.0825062470502739,0,0.014165042462345,0,1.76877246314996
"TCGA-AO-A124-01A",0.155305699248532,0,0.00750355776384859,0.0533635261402138,0,0.212360923783481,0,0.0768764409070678,0,0,0.00198231918103112,0.0621337676376676,0.071183205967308,0.0970772111907652,0.0623772244679266,0.0421149702246117,0,0.152497800369696,0.00522335311785086,0,0,0,1.86775066362684
"TCGA-AO-A128-01A",0.0467018728714877,0.0179564750757083,0,0.106031369386783,0,0.14644081686658,0.0260699598616612,0.13457245644916,0,0,0,0.084365237200219,0.0261304724007811,0.0912166858048989,0.1889366010221,0.0937058156285866,0,0.0344948197968568,0.00337741763517684,0,0,0,2.01904651546878
"TCGA-AO-A12A-01A",0.130312897680985,0,0.0647785110743618,0.0827610509099675,0,0.10476447654401,0,0.0858083515878657,0.0456832280157611,0,0,0.0644677255846396,0.0396560837729654,0.0587958073990352,0.0795720590837095,0.0767276566586343,0,0.0834367200464424,0.0756361894595191,0,0.00759924218210372,0,1.90902404782871
"TCGA-AO-A12D-01A",0.0586115394665424,0,0.098137350929274,0.0541175458797149,0,0.165058949100778,0.00464862861660585,0.0963907230761148,0,0,0,0.0581224088151497,0.0283067095889283,0.064464256180767,0.149714722599593,0.102356255927549,0,0.0379426026953113,0.0821283071236711,0,0,0,1.87503699301533
"TCGA-AO-A12F-01A",0.0205044836217613,0.0226992288062467,0.0341788850129783,0.000489589614920218,0,0.248238503398367,0,0.111542247555264,0,0,0.030763326079996,0.0488341278821664,0.0839133642623034,0.0703108533297143,0,0.163367703550213,0,0.0608467208344679,0.0793803513592603,0,0,0.024930614692341,1.82592034053289
"TCGA-AO-A12H-01A",0,0.020561119440665,0.00624585436847425,0.0542801736136189,0,0.110953285654336,0,0.0643654108581845,0,0,0,0.147556800431446,0.00512221877719351,0.0345220652431997,0,0.393028644204256,0,0.0457415782994049,0.103303388805391,0,0,0.0143194603038311,1.91007072685453
"TCGA-AO-A1KO-01A",0.134332784925352,0,0.0999163139156091,0.0624547154349654,0,0.302332672371522,0,0.0246945965954778,0,0,0,0.0556121950407195,0.0273610145368765,0.0423204063208212,0.0136882702648223,0.109402938532987,0,0.0817332774381476,0.0461508146227,0,0,0,1.8470807905237
"TCGA-AO-A1KP-01A",0.0449505781206592,0,0,0,0,0.234444988772643,0,0.141510271447682,0,0,0,0,0.0236624296867344,0.0948173962844058,0.0828398134748894,0.104573203878401,0.0368764780392248,0.169388028423707,0.0331114128209705,0,0.0338253990506836,0,1.82410329876972
"TCGA-AO-A1KR-01A",0.0520928778964278,0,0.0303264827715776,0.195183831715003,0,0.0722571177331759,0.0354591426251202,0.133434726660511,0.00802959908283637,0,0.0168492758859034,0.089180630517062,0.042753773896786,0.0676392223985227,0.100362483766935,0.0228556618984305,0,0.0686023306802898,0.0508035050458336,0,0.0141693374255852,0,1.73372061799685
"TCGA-AO-A1KS-01A",0.023168305705155,0.00245899282839994,0.0017421621831325,0,0,0.285404880034036,0,0.0943347549871644,0,0,0,0,0.0623890650694526,0.073246495099086,0.0708721414738575,0.104563250822169,0,0.163104146955795,0.114572151056764,0,0.00414365378498842,0,1.83973116992324
"TCGA-AO-A1KT-01A",0,0.0622887495106305,0,0,0,0.254463150628522,0,0.0965553935483028,0,0,0,0,0.0179504596733518,0.0665404934534742,0.0407293036419993,0.229420162776528,0,0.134627649600754,0.0354120508524143,0,0.0387359127953054,0.0232766735187174,1.87399839399321
"TCGA-AQ-A04H-01B",0.0521545911576543,0.0051406279640923,0,0.0280013584019778,0,0.142151970126839,0.00646641965648933,0.106797436827182,0,0,0.108957926704093,0,0.0576809431351437,0.112212734756441,0.116518552119456,0.156097366267477,0,0.0220711778449045,0.085748895038251,0,0,0,1.77388900107992
"TCGA-AQ-A04J-01A",0.218642230112888,0,0,0.0408462447669218,0,0.154856521689778,0.0314331695623068,0.0787137049294448,0,0,0.000944369248466497,0.0256972592988557,0.0596368750432179,0.0897790067574974,0.0995279864935789,0.04031840051229,0.00296594132435957,0.0775040469532613,0.0791342433071327,0,0,0,1.77415796482195
"TCGA-AQ-A0Y5-01A",0,0,0.00538748448207997,0,0,0.142438230285494,0,0.00466014820115153,0,0,0.0661161609157127,0.0471274404884716,0.037336081128677,0.134388790526029,0.0680834073138831,0.210639420985526,0,0.0811245692038563,0.146492008034782,0,0,0.0562062584343368,1.82720418593941
"TCGA-AQ-A1H2-01A",0,0.0123001265068987,0,0,0,0.168754255381768,0,0.0455915073454477,0.00665347862303416,0,0.0296162819163255,0.00718799760000483,0.0261842788524953,0.00811362954339934,0.159776654590451,0.337804177514904,0.00170641790246806,0.0160367498900598,0.163662010465962,0,0.00694578694059214,0.00966664692618937,1.89482418558369
"TCGA-AQ-A1H3-01A",0.128356593723777,0,0,0.0928316711289542,0,0.17375662995003,0,0.0904965504472958,0.0312292232774957,0,0.0195878751653151,0,0.0603678536726236,0.0216493057268097,0.0855271838520233,0.118415205332198,0.0241346339466883,0.0999120450560922,0.0523882571046289,0,0.00134697161606823,0,1.86735329843506
"TCGA-AQ-A54N-01A",0.0106387951376651,0.00124382614519344,0,0.140932015159257,0,0.13185727330536,0,0.207689353591563,0,0,0,0.118509693168595,0.0272270692571102,0.0921550436970149,0.102486073322088,0.0526134307566219,0,0.0423617668446051,0.069065129740386,0,0,0.00322052987454078,1.89732441180347
"TCGA-AQ-A54O-01A",0.182752839064674,0,0,0.00318560196266913,0,0.0339716206032925,0,0.194929946653865,0.0561874591768179,0.00106677914661097,0,0.0330094199405969,0.03388546628221,0.119393927255818,0.101812935129812,0.0930357706546217,0.0109243583538495,0.0476587752950119,0.080543694193922,0,0.00764140628622796,0,1.85058594370012
"TCGA-AQ-A7U7-01A",0.116610997951009,0,0.0354233189249774,0.122308365175668,0,0.122868996078503,0,0.101658883920985,0,0,0.0001586313835384,0.0747940260350828,0.0531675627154546,0.0387309285196664,0.103556352596087,0.0861946276047388,0,0.0632902663142656,0.0812370427800244,0,0,0,1.92040954036465
"TCGA-AR-A0TP-01A",0,0,0,0,0,0.281414065566705,0,0.00349251947338897,0,0,0,0,0.0467824267525814,0.504867363771144,0,0.0120058856361103,0,0.0722893680342893,0.0640855807157579,0,0,0.0150627900500236,1.85883655490494
"TCGA-AR-A0TQ-01A",0.154999420404732,0,0.0904054215084149,0.0710418621107172,0,0.167259831531116,0.0127121497819063,0.0538777274278613,0,0,0,0.0542481658316339,0.0209346378836912,0.0588903227956415,0.0968899966368713,0.101108748497092,0,0.0512178588754041,0.0664138567149177,0,0,0,1.79996252693687
"TCGA-AR-A0TR-01A",0.208685807965053,0,0.0399133528300796,0.0941644439522823,0,0.0407978852459541,0,0.0111326632988821,0.0695147957129441,0,0,0.061072547994564,0.0228891095001963,0.0425087606377322,0.137602953378934,0.111443652914939,0.00762969437561912,0,0.15264433219282,0,0,0,1.89354981101585
"TCGA-AR-A0TS-01A",0.2247796279059,0,0.0360751770188936,0.0289359784791588,0.00318380852643361,0.107618994918076,0.0300641300521846,0.0562155155873625,0,0,0,0.0690409895172888,0.0516795400778009,0.0584984749120719,0.123199019422226,0.111902846855741,0,0.0326913095249925,0.0661145872018696,0,0,0,1.82648708957486
"TCGA-AR-A0TT-01A",0.120760080694618,0,0.0951740201007643,0.0290317653354188,0,0.138732739688274,0.0405420787667832,0.0680329180431704,0,0,0,0.0718514286755584,0.0296244257317116,0.0933249164819353,0.107259487631825,0.0738885998855381,0,0.0485001711347505,0.0832773678296527,0,0,0,1.91315453216665
"TCGA-AR-A0TU-01A",0.0344225218143147,0,0.00544065665164832,0.0916346044662011,0,0.126031833193812,0.0680605680766943,0.105151421488005,0,0,0,0.062799785261889,0.034396427145699,0.070762114309534,0.157168422467929,0.10743626218344,0.0270451866348303,0.100753391332336,0.00290267614542998,0,0.00599412882823676,0,1.83174583302865
"TCGA-AR-A0TV-01A",0.0768053272164568,0,0.0635674309090657,0.111594286463529,0,0.0627393673289584,0.00382123879541984,0.100743841482773,0.0165283401146917,0,0,0.0690509310605794,0.0674716012237632,0.108958602297623,0.143835956112138,0.111329205649218,0.0121145815572063,0.0425379222060369,0.00890136758254071,0,0,0,1.82520058195512
"TCGA-AR-A0TW-01A",0.0737776882045765,0,0.11747035785456,0.110956559644339,0,0.0636038467926118,0.0189684795161201,0.0949241436386066,0,0,0,0.0797115032589985,0.0204724242407743,0.0464961192047667,0.142916161001497,0.107706305090262,0,0.0185244369988628,0.0993700857770438,0,0,0.00510188877698056,1.84146506347023
"TCGA-AR-A0TX-01A",0.142502129660046,0,0.0193199567051883,0.0737233167711072,0,0.0992113503424062,0.0296608770709495,0.0854703466873968,0,0,0.0266086062704538,0.0425553573102486,0.0433479030525431,0.0406198913988038,0.141916987056561,0.11527847435481,0.0216893094868895,0.0310565669773891,0.0870389268552073,0,0,0,1.80649505032212
"TCGA-AR-A0TY-01A",0.1227789416353,0.0127371231674634,0.0776006643068609,0,0,0.171437806591822,0,0.0685032783299929,0,0,0.016270268964459,0,0.0250368004980343,0.172954483131656,0.0618063917802337,0.132926329282828,0,0.0279886825010125,0.109959229810338,0,0,0,1.74588585949752
"TCGA-AR-A0TZ-01A",0,0,0.000776984790482125,0.0269865679539712,0,0.39501927369169,0,0.0563516934516591,0,0,0,0.0633981419399576,0.0500715242193187,0.0565455551438251,0.0601705441872827,0.154630960004294,0.00562649439127289,0.0705463530137198,0.0598759072125266,0,0,0,1.9066311155088
"TCGA-AR-A0U0-01A",0.0882058922982206,0,0.0956607175948758,0.0871460975354951,0,0.144102692371836,0.0190286888447355,0.123280938798357,0,0,0.00956884773234999,0.0444713091293696,0.0297067217931365,0.0256550950275168,0.137240502541713,0.102881009941302,0.000550777737965043,0.0797529740483163,0.00924065299531866,0,0,0.00350708160949199,1.95203501198556
"TCGA-AR-A0U2-01A",0.0456510940454608,0,0.043732495174951,0.0406626271578536,0,0.220233779082047,0,0.110556767398413,0,0,0,0.0729107318326319,0.047647273096563,0.0675134403544171,0.13203655341314,0.10681030661977,0,0.0271522412927945,0.0850926905319587,0,0,0,1.79571930439833
"TCGA-AR-A0U3-01A",0.101444881558498,0,0.0275094501231955,0.0144656630394597,0,0.17177395682671,0.0332950486916628,0.0880419692906315,0.00396495976376637,0,0.0192677357728586,0.0104092680466369,0.0211588868564131,0.097175699073516,0.115398270550443,0.121150432386434,0.0231693222071552,0.0511404455755589,0.100634010237061,0,0,0,1.82716979876361
"TCGA-AR-A1AH-01A",0.189628261727511,0,0.0494434215012329,0.0914475798643514,0,0.242245891684494,0,0.0330956321866211,0,0,0,0,0.0512737966725233,0.161980621173735,0.0649262991615681,0.06803062091006,0,0.0172086450379611,0,0.028693055505992,0,0.00202617457395039,1.94602674713499
"TCGA-AR-A1AI-01A",0.104219569329821,0,0.0785853871928568,0.0874001512044936,0,0.095565400351992,0.0642372205201984,0.0891584003584353,0,0,0,0.0550120622741336,0.0696335307691537,0.0667816817112479,0.0927177316433437,0.0749296679281858,0.0243545990555787,0.0652727168677354,0.0321318807928239,0,0,0,1.92280957994378
"TCGA-AR-A1AJ-01A",0.134323079947199,0,0.00287636397053857,0.0652860904720955,0,0.113498153230716,0.0405159503278383,0.119643943432355,0,0,0.0271172974792705,0.0220378857076481,0.0535197941284903,0.0259460256917029,0.119188692207325,0.119546001707391,0.0476591586346407,0.0801582325894562,0.0264086230948118,0,0,0.00227470737852069,1.84109806743593
"TCGA-AR-A1AK-01A",0.0495024949594002,0,0.0172082795189578,0.0908176410424062,0,0.104075267909575,0,0.11838861931066,0,0,0.0140904598845862,0.0676103038261455,0.0375844954680376,0.061669782700215,0.129362688780176,0.148409446846374,0,0.0572288581014721,0.101630668438699,0,0,0.00242099321329585,1.92223574871434
"TCGA-AR-A1AL-01A",0.0787403966562247,0.0188039460340446,0.0524523577692973,0.0185676960278494,0,0.278397846726812,0.0208847194606559,0.0190670491387541,0,0,0.0739885523156835,0,0.0757522451418245,0,0.0839313818628597,0.122388621939286,0.0515764630786385,0.0201943475737454,0.0852543762743242,0,0,0,1.91919091700835
"TCGA-AR-A1AN-01A",0.0933188569787589,0,0,0.0037269733022224,0,0.166061089591335,0,0.0370298907202198,0,0.00400337306061562,0,0.0648495183755921,0.0256959481980041,0.184890576384494,0.13694162295625,0.060990652868259,0.0766666084315157,0.0224269329722065,0.123397956160527,0,0,0,1.7753686994457
"TCGA-AR-A1AO-01A",0.0778044852056416,0.0540169644411472,0,0.0562641618622689,0,0.191709273003772,0,0.0351021660277458,0,0,0.00482065184092357,0.0379547923568891,0.0540979301515329,0.110424246657518,0.110362202764695,0.0967183081180802,0.0278945763907653,0.0728743283829318,0.0550470256276427,0,0,0.0149088871684454,1.8550748090201
"TCGA-AR-A1AP-01A",0.133139962432107,0,0,0,0,0.146296733507567,0,0.104032200852704,0.0159590193555398,0,0.0251119524171374,0.0286191557052548,0.0531784200209379,0.0828467864906967,0.111701792810787,0.140919242956227,0.0375918732493893,0.0614386171582007,0.045495310813097,0,0,0.0136689322303531,1.82646200799874
"TCGA-AR-A1AQ-01A",0.0958198919962107,0.0240151206005266,0.101899276806078,0.0874877220503399,0,0.0926003071160809,0.0614742472367666,0.117151562133923,0,0,0,0.0292238348740796,0.0418834916525816,0.0399134428108063,0.112611369020486,0.0991237099493661,0.0416995334870227,0.0488606073050198,0.0062358829607121,0,0,0,1.81112939181075
"TCGA-AR-A1AR-01A",0.0678226920245101,0.0232939706016321,0,0.0325435954137365,0,0.179620976845666,0.0626749517548438,0.0732930301675794,0,0,0.0399531805920586,0,0.099115422395106,0.0775075438134021,0.140947834352961,0.114945505593571,0.0149927590110351,0.073288537433898,0,0,0,0,1.8311169521508
"TCGA-AR-A1AS-01A",0.0219600482154466,0.00136480230432904,0,0.0510174788707457,0,0.111315038303807,0,0.0905839720716458,0,0,0.0739426263324905,0,0.014600994861269,0.195358897196314,0,0.246885538461779,0,0.0996769134041463,0.0440078029005994,0,0.022255852797338,0.027030034280089,1.85101878230026
"TCGA-AR-A1AT-01A",0.128924946206963,0,0.00824728587879669,0.0945813316513824,0,0.0929179833199026,0,0.104277336236845,0,0,0,0.108414480201815,0.0452335096911862,0.0555833303254606,0.11098219275176,0.121180253373433,0,0.0504672236905898,0.0791901266718665,0,0,0,1.82394559793113
"TCGA-AR-A1AU-01A",0.0505401430402704,0,0.110446345029278,0.0280049303551519,0,0.182918294365182,0,0.0172424804229236,0.0130445180520766,0,0,0.0745945961879636,0.0577646368751982,0.14182201265384,0.106131137345735,0.0816225765558704,0,0.0396151331707805,0.0962531959457301,0,0,0,1.8610602501812
"TCGA-AR-A1AV-01A",0,0,0.000434238358388616,0,0,0.181169242218722,0,0.0137109519963257,0,0,0.0227704278974108,0.0416720504916575,0.0511574409585155,0.27311823713433,0.0760545940958594,0.176446756201968,0,0.00917092265562274,0.1542951379912,0,0,0,1.93805831956632
"TCGA-AR-A1AW-01A",0.181459567074443,0,0.0815799836257592,0.0751064797366078,0,0.108546990093968,0.0374358475382103,0.0562340823258489,0,0,0,0.0570551359976369,0.0401653848327968,0.0667723537645155,0.131686355820289,0.0930866020357019,0,0.037669420387631,0.0332017967665922,0,0,0,1.95433387996167
"TCGA-AR-A1AX-01A",0.1777905260593,0,0.00768530571606869,0.0359453359373582,0,0.153648172763538,0.0194102121300128,0.0781792603930884,0,0,0.0273483212410458,0.0239120878813693,0.0603209736443241,0.0707716691043926,0.107259541996652,0.0409013875522372,0,0.0530381111932263,0.143789094387386,0,0,0,1.87262671989275
"TCGA-AR-A1AY-01A",0,0.0269506098151259,0.0138641559510479,0.0528526907446865,0,0.180535265118834,0,0.0699372809048677,0,0,0,0.139859876002962,0.0868602792760711,0.170671893876071,0.126906148736225,0.050513399483015,0.0203938577076968,0.0132049087971855,0.0473197402012529,0,0,0.000129893384957798,1.86666447370486
"TCGA-AR-A24H-01A",0.0561383789705755,0,0.00592071097261272,0.0826236790207087,0,0.196880139485203,0.00170099633448589,0.123962416863218,0,0,0,0.05449430191194,0.0453813145193679,0.0577534837904054,0.106843648295973,0.144299710293928,0,0.0509320685304237,0.0704513881967295,0,0.00261776281442826,0,1.79195217041788
"TCGA-AR-A24K-01A",0.0646715375622043,0,0.0312871093630611,0.124342585805264,0,0.214188591495211,0,0.0828868167634916,0.0015241119260418,0,0.007911623918206,0,0.0239008310181861,0.00945753290424153,0.0191184807047075,0.29584670672973,0,0.1090261506912,0,0.0113445547827306,0.00239320757265099,0.00210015876307357,1.79250214250016
"TCGA-AR-A24L-01A",0.136637185914516,0,0.0788619278094648,0.0156026435803925,0,0.203950202002108,0,0.00992504812514282,0,0,0,0.0469272027665629,0,0.0984823458211705,0.0768578226993765,0.152160504738633,0.00631568120543762,0.0201840410416779,0.151727172392901,0,0.00129514666497559,0.00107307523763968,1.90842451192423
"TCGA-AR-A24M-01A",0.176362206453575,0,0.0530260967195136,0,0,0.218066593773619,0,0,0,0,0.00858815927831116,0,0,0.0475435399838197,0.0505384882791874,0.182721949379416,0,0.0487895032162222,0.174494120019811,0,0,0.0398693428965243,1.96891585445372
"TCGA-AR-A24N-01A",0.0822748254678794,0,0.13453832616958,0.0103914605560974,0,0.182344987501784,0.00481561901558831,0.0870861718789992,0,0,0,0.0219452544246757,0.0117527699101454,0.0882979541461374,0.0798606591183413,0.121391427192803,0,0.0595279393728199,0.077833214694973,0,0.0379393905501766,0,1.83960538942768
