,No benefits,Responder,TIDE,IFNG,MSI Score,CD274,CD8,CTL.flag,Dysfunction,Exclusion,MDSC,CAF,TAM M2,CTL
S424,False,True,-1.4315658778738802,3.1618587772051487,0.9999451068181214,1.691174030303955,0.21604624576866627,True,-1.4315658778738802,1.6798144290941832,0.10556573198033196,0.136392995857367,-0.006902974574977574,0.212324
S195,False,True,-1.436281939768983,3.5073565257092314,0.9996526832790453,1.813910722732544,0.8500502035021782,True,-1.436281939768983,2.0022520877748606,0.09158395357585879,0.20737204955511232,-0.00624470484450253,0.5532067
S523,False,True,-1.436474577359458,4.322324104607105,0.9983667561533274,1.3563635349273682,1.728847324848175,True,-1.436474577359458,2.2623421137495607,0.10889428449868381,0.22687682110344878,-0.0044093700405843945,1.4331028
S394,False,True,-1.4365935542387178,3.2552917863552766,0.9999629889503128,0.9153904318809509,0.1506018452346325,True,-1.4365935542387178,1.4044999229997002,0.08359582847685201,0.10611938664704129,-0.00013358305517218846,0.23360053
S110,False,True,-1.4367923183767026,4.024767382691303,0.999859267635708,1.7870585918426514,1.4658938944339752,True,-1.4367923183767026,1.8813477593695958,0.09911272872882007,0.17459005147926412,-0.006974664270037489,1.0437956
S355,False,True,-1.4368982523557954,3.84122796356678,0.9993341278256404,1.611048698425293,1.018646627664566,True,-1.4368982523557954,2.014567785377924,0.0834838645600981,0.22011223748661923,-0.014833267459484068,0.9124052
S348,False,True,-1.437718596263476,3.9449780583381653,0.9985834853005344,0.9772568941116333,0.8699444532394409,True,-1.437718596263476,1.8620223773673468,0.08484351533956473,0.19350664702845402,-0.012733175868323609,0.7163973
S943,False,True,-1.4396211482654018,4.554815378040075,0.9996100886864049,2.9574475288391113,1.1989552974700928,True,-1.4396211482654018,1.687455801031493,0.13451617236834623,0.1284144884980885,-0.03081001976861917,1.8633583
S408,False,True,-1.4401312813784926,3.9331780274709063,0.9998782696845868,0.5600103139877319,2.808366894721985,True,-1.4401312813784926,1.7750166458231784,0.08524680159892027,0.16494834250113602,-0.0029824875208511077,1.7750168
S333,False,True,-1.440780751968391,5.936177879571915,0.9994239386944377,2.025583028793335,3.7262380123138428,True,-1.440780751968391,1.5911788050662352,0.10597612773563776,0.12143921186761109,-0.008390032610965275,3.204425
S640,False,True,-1.4427265953931023,4.968685713907083,0.99867630579305,2.0518054962158203,1.8336232006549835,True,-1.4427265953931023,2.103980138319154,0.09936468045213316,0.22352577661771558,-0.017350135650043227,1.4936028
S147,False,True,-1.4437683340698042,3.4193689078092575,0.9991162987336377,1.1900579929351807,0.4160672724246979,True,-1.4437683340698042,1.585420900562175,0.09395899371166136,0.12857158205396835,-0.003194764061611599,0.5256832
S423,False,True,-1.4440163551083138,6.605651458104451,0.9999617453957059,3.3901450634002686,3.6578844785690308,True,-1.4440163551083138,1.435720696459009,0.10907359530083752,0.12976551606307915,-0.049974394287227,3.9613113
S402,False,True,-1.4443498999919964,4.259796380996704,0.9990068336583346,1.4400568008422852,1.0329896211624146,True,-1.4443498999919964,2.1292253671369625,0.11650689846778127,0.19873440726658573,-0.00815805523002946,0.8013032
S533,False,True,-1.4450920124241815,6.724116464455922,0.9984311577916092,3.071608066558838,3.436662793159485,True,-1.4450920124241815,1.7711587559475035,0.11113899291524255,0.1790975430779206,-0.04307850327250764,3.198363
S754,False,True,-1.4454302044312022,4.94156972443064,0.9993606157111325,2.5379672050476074,2.366346001625061,True,-1.4454302044312022,1.9609749458926964,0.08385190178087802,0.21333351845210743,-0.012374264362950064,1.9568268
S610,False,True,-1.4454764787155456,3.507486912111441,0.9986128376250459,1.148093342781067,1.1469185054302216,True,-1.4454764787155456,2.025478773444948,0.1049456467504857,0.19258976872959171,-0.004667093353073666,0.9323931
S345,False,True,-1.4461326716355059,3.1860151092211404,0.9996156506130959,1.1054054498672485,0.2085156999528408,True,-1.4461326716355059,1.9896572937589307,0.10538354298601665,0.18620310973413398,-0.006307042669802989,0.18496688
S657,False,True,-1.447706381962151,4.66556038459142,0.999231238005229,1.5359771251678467,2.3814941197633743,True,-1.447706381962151,1.6905835782028866,0.11788564418931086,0.12473259676698228,-0.008064574545528117,1.5483574
S194,False,True,-1.4488836556323883,4.682717561721802,0.9998675142068696,1.9499882459640503,1.3122837841510773,True,-1.4488836556323883,2.0552257403285235,0.09987183345808262,0.2027669268451185,-0.007712903288476537,1.0692348
S365,False,True,-1.4503889196267663,3.362048811589678,0.9996777574035921,2.249152183532715,2.2974360585212708,True,-1.4503889196267663,2.0760701881834542,0.08750720503529957,0.2321494104655421,-0.017183774158838053,1.6079552
S299,False,True,-1.4509128687228456,4.249379821121693,0.9998871842842058,2.9008655548095703,2.1508561968803406,True,-1.4509128687228456,1.754111605336252,0.09964627226226755,0.1471785511793809,0.0006555748842146067,1.5514495
S837,False,True,-1.4510350087283923,4.656622926394144,0.9995722594701283,1.578357458114624,1.8260110020637512,True,-1.4510350087283923,1.9644136226921316,0.12131563200219862,0.17193944133936165,-0.01450757201950295,1.5354064
S78,False,True,-1.4537481643389851,4.759206535915533,0.9997156566773028,2.065014123916626,1.284723550081253,True,-1.4537481643389851,1.5047935198177578,0.06538993598935733,0.15605377068194842,-0.016132374916499912,1.1834177
S209,False,True,-1.4550386931330972,4.519130318115154,0.9997797931357315,2.4948039054870605,1.0794831812381744,True,-1.4550386931330972,1.9945344987533415,0.10749435052255613,0.19143646241905127,-0.013265745256555536,0.8868834
S485,False,True,-1.4552618065492646,3.5665556589762364,0.9997034287599073,2.8047494888305664,0.4389411173760891,True,-1.4552618065492646,1.882257178057269,0.08320451528394353,0.18746565319796993,-0.00036160488389056725,0.44911784
S810,False,True,-1.455301030709423,5.64680935939153,0.9998449744995213,3.781802177429199,2.8987010717391968,True,-1.455301030709423,1.5589938843902786,0.08720372764435586,0.1488551963788111,-0.02180912075112041,2.405417
S592,False,True,-1.4557707562345061,6.992086311181385,0.9992011354760719,3.252213478088379,3.680749773979187,True,-1.4557707562345061,1.7597942605213044,0.11532506136762057,0.16144781575926512,-0.03347747743674981,3.1517968
S188,False,True,-1.4563373407892926,4.673702914267778,0.9998185197961562,1.7177584171295166,1.076086387038231,True,-1.4563373407892926,1.8840286358886267,0.11478362433728426,0.1669491509724488,-0.01643429547515044,1.0547643
S152,False,True,-1.4568981392052682,5.392601604262987,0.9995683643105602,2.388490915298462,2.5672199726104736,True,-1.4568981392052682,1.8354109130612744,0.08238679362111354,0.19340319267258532,-0.014171733508742443,2.0091963
S706,False,True,-1.4569421836524599,5.737887720266977,0.9998147146288974,2.2943639755249023,3.3564149141311646,True,-1.4569421836524599,1.5608333515509374,0.09570905209226012,0.1402765917870011,-0.01962106440077117,2.8936527
S93,False,True,-1.4584224299598147,3.7719658476610975,0.999719830106547,1.7914659976959229,2.0538047552108765,True,-1.4584224299598147,1.635631771716613,0.09230082039709488,0.1416030787409169,-0.006351727282530908,1.5526369
S124,False,True,-1.459358967936606,5.868027716875076,0.9949131486159563,2.6606247425079346,2.853106379508972,True,-1.459358967936606,2.0799943836457473,0.08872400173823206,0.22998229354127875,-0.019641216703700726,2.364664
S45,False,True,-1.4593680231885786,5.55765418211619,0.9989718975377867,1.9647654294967651,3.3169949054718018,True,-1.4593680231885786,2.0808995540742354,0.14146375383057955,0.17547917160666177,-0.022391571572597902,3.5743694
S549,False,True,-1.4597163341549895,5.066860874493917,0.9998533236879299,3.2345852851867676,0.9020857065916061,True,-1.4597163341549895,1.9115813190732793,0.10674051184099194,0.1962135505406743,-0.03303975288844918,0.814212
S935,False,True,-1.4598351672303977,5.766741568843523,0.9989714175688564,2.909794330596924,2.762149691581726,True,-1.4598351672303977,1.6911003597538048,0.1180587205664635,0.14966334218651864,-0.03435832736948774,2.9460807
S828,False,True,-1.460015290702491,7.7030890583991996,0.999815038837216,4.019553184509277,4.074622750282288,True,-1.460015290702491,1.813331839835274,0.07739893586146,0.2079704350146544,-0.027862928433015768,3.8369682
S732,False,True,-1.4617036828090098,3.552379707495371,0.9995575311368485,1.9921913146972656,1.6228674054145813,True,-1.4617036828090098,1.726621546479931,0.09934391731404645,0.1471388143662957,-0.002910311209082251,1.1045732
S354,False,True,-1.4622022442412248,4.465669358770052,0.9972677626734925,2.4197182655334473,1.9480900168418884,True,-1.4622022442412248,2.2150332110765136,0.10189838728527409,0.23530595571952304,-0.014649996634920958,1.4388082
S726,False,True,-1.4624432497809317,3.8428614288568497,0.9997851422004033,1.6966463327407837,0.3927372060716152,True,-1.4624432497809317,2.2476284494306835,0.10583959086588766,0.22974263978615778,-0.0072922533523365664,0.41689616
S846,False,True,-1.4628099426836167,4.9937670057018595,0.9984434890012652,1.9457935094833374,2.1439209580421448,True,-1.4628099426836167,1.8299453380818431,0.10473007902773038,0.16871683178204017,-0.018838483606831692,1.8529251
S714,False,True,-1.463570789204874,3.0020865201950073,0.9999302108659308,2.6620471477508545,0.1640053614974022,True,-1.463570789204874,1.6270087216929656,0.08575913611719894,0.14401757729907003,-0.002975515982627691,0.29804277
S789,False,True,-1.463955373535218,3.95061050945272,0.9988481328897485,1.1645152568817139,1.0833094269037247,True,-1.463955373535218,2.18451554332371,0.09615879644251975,0.23053027433679463,-0.006433548566870416,0.9461622
S670,False,True,-1.464069805277164,6.272153516610463,0.9985474276696943,2.579244375228882,2.4056681394577026,True,-1.464069805277164,1.5226654541137588,0.06006982725389271,0.1749511737115416,-0.025549937840959318,1.9863249
S524,False,True,-1.4643938934291096,4.380629042784372,0.9989655537770982,1.5576823949813843,1.2906804978847504,True,-1.4643938934291096,1.5072820580225252,0.10733756707918175,0.11221879501725593,-0.013741687660120853,1.2246505
S86,False,True,-1.4644777964461853,4.555180543412765,0.9995949407037507,1.693152904510498,2.7947153449058533,True,-1.4644777964461853,1.69517942896152,0.1014900845950512,0.15058968859912727,-0.014893431674836928,2.3656957
S7,False,True,-1.4660500509555463,3.3996755182743073,0.9999823216394419,1.2449381351470947,1.8676804602146149,True,-1.4660500509555463,1.5218217077335623,0.1150783941747111,0.09285265078670164,-0.0035640197936385835,1.4638555
S532,False,True,-1.4665976377582657,6.210192874073982,0.9997341810643225,2.5889580249786377,1.4995315372943878,True,-1.4665976377582657,1.912796687208437,0.11583481046649893,0.18416523253050776,-0.02732599764506112,1.6396284
S803,False,True,-1.467169907834998,3.375824388116598,0.9994869415475053,1.321442723274231,1.7533151507377625,True,-1.467169907834998,1.774162117708914,0.0944303915603603,0.15297561196879975,0.00187520374582368,1.1256292
S289,False,True,-1.4678666880457418,3.6945189014077187,0.9998041755940013,0.9693461656570435,0.8371494263410568,True,-1.4678666880457418,1.9919987448127248,0.12151627870829193,0.16114786539232417,0.0008348433420276878,0.8345354
S285,False,True,-1.4684918765257273,4.309908003856738,0.9998262679442357,1.4654959440231323,1.789341688156128,True,-1.4684918765257273,1.633635171024001,0.11067422934644328,0.11652668858030639,-0.0003602580981451516,1.5071709
S113,False,True,-1.469293609903956,4.206553005923827,0.9998273675005129,1.9715514183044434,1.3717868030071259,True,-1.469293609903956,1.9505217386444962,0.08962363891379634,0.20338752367626609,-0.010879371510267842,1.2026832
S741,False,True,-1.469581982971138,3.387014454230666,0.9994280477653497,1.179888129234314,1.3427931666374207,True,-1.469581982971138,1.9878022992029953,0.11334728598530197,0.16754228722127207,0.003420590163835086,0.9190346
S288,False,True,-1.4710403152674312,6.964870214462279,0.9998157537224466,3.4529125690460205,3.7753772735595703,True,-1.4710403152674312,1.602791593136243,0.12630499656754687,0.13810519762927606,-0.05033712934592982,4.411878
S132,False,True,-1.471553948664332,4.235553860664368,0.9966993494680919,1.5034503936767578,3.222878575325012,True,-1.471553948664332,2.024937361367376,0.11656263829651088,0.1867075579317987,-0.014938596797659007,1.74664
S644,False,True,-1.4720710113215798,5.464171335101128,0.9999624501483738,2.052727699279785,2.523945927619934,True,-1.4720710113215798,1.3076643433824626,0.07034928837234161,0.11519642732318784,-0.0120820798315522,2.0074527
S429,False,True,-1.4722830063050785,4.97398051371177,0.9989736970259885,2.7434144020080566,2.3609538078308105,True,-1.4722830063050785,1.893491735679975,0.1168833177908091,0.17414596929927315,-0.0229569064975264,1.9614849
S171,False,True,-1.4731103827016616,3.6078803936640416,0.9993376165216019,2.6196298599243164,1.7607844471931458,True,-1.4731103827016616,2.2561415471688746,0.11068376763801092,0.2216627724354842,-0.0013825391681857502,1.2249296
S651,False,True,-1.4753492073839223,3.757943293079734,0.9994494507170341,1.722907543182373,0.9587464034557343,True,-1.4753492073839223,1.9049667645383512,0.087270233863061,0.1928780904315494,-0.0078232861989357,0.9588617
S175,False,True,-1.4756435396525343,3.8651427986721196,0.9998701962418542,1.7292273044586182,1.918976604938507,True,-1.4756435396525343,1.943714498534473,0.08945999962543956,0.19262809648030238,-0.0021464996677477504,1.5147946
S620,False,True,-1.4761329176877742,2.485765842099984,0.9998150672689105,1.0809725522994995,3.1398929953575134,True,-1.4761329176877742,2.1868883013368756,0.14792495891811222,0.15725684318650487,0.00956061757221017,1.3932899
S270,False,True,-1.477602006859193,3.280881772438685,0.9995633459506005,1.7574970722198486,0.7252557426691055,True,-1.477602006859193,2.37465985282052,0.12295010349179337,0.2292585667660675,-0.00434477000379219,0.5383968
S56,False,True,-1.4779440212529713,4.579972440376878,0.9997736827203585,2.7026519775390625,1.9775195717811584,True,-1.4779440212529713,1.9729894510211496,0.10596744509667494,0.19004321225137616,-0.01380440620591491,1.5918901
S534,False,True,-1.4786052261492162,3.3991641650597253,0.9997357892242108,3.7881343364715576,1.2455222308635712,True,-1.4786052261492162,1.8655382907947604,0.08671206454720327,0.17991278401938268,-0.003113258696015525,1.1042384
S578,False,True,-1.4803624281186054,4.859097604950269,0.9984594196343962,2.167670726776123,2.5879145860671997,True,-1.4803624281186054,1.6246111222102257,0.10030732665400834,0.13036861201407762,-0.004324154586903111,2.3566222
S731,False,True,-1.480557833221363,2.8465052247047424,0.9996188083222277,1.2349146604537964,1.6061807870864868,True,-1.480557833221363,1.8749618467427753,0.12713012642631974,0.1330764389138932,0.004380953096236999,1.1796284
S730,False,True,-1.4810963027737678,2.97783774882555,0.9998209449922236,1.134629249572754,1.6699772104620934,True,-1.4810963027737678,1.9347329431115592,0.10786409375549683,0.16642598988723653,0.002231679856092367,0.88347244
S88,False,True,-1.4827040574053496,4.511286825872958,0.9995092871071082,1.5774950981140137,1.7454160749912262,True,-1.4827040574053496,1.7525996703887439,0.09473007668283212,0.16703566086468052,-0.012882433093497566,1.4341589
S446,False,True,-1.4838113909661919,6.927015066146851,0.9996372046375079,2.6450729370117188,4.952587008476257,True,-1.4838113909661919,1.6329553154209213,0.12124242112986061,0.11895392899119064,-0.020270087476276465,4.3982973
S530,False,True,-1.4845521277858758,3.434490370253722,0.9998756919845995,1.5696229934692383,1.7160751819610596,True,-1.4845521277858758,1.4953913422758418,0.06887844871894996,0.1465377176074265,-0.009665656416019536,1.2597162
S196,False,True,-1.4845771386607425,4.9103772553304825,0.9997752202088022,1.3803410530090332,2.034120202064514,True,-1.4845771386607425,1.8852733497176872,0.09624411637027233,0.17557380321376578,-0.005204852587750936,1.5781775
S246,False,True,-1.4857088495259765,4.492338488499323,0.9981028240086817,1.2488999366760254,1.9016814529895782,True,-1.4857088495259765,1.8074563902957455,0.11327906496768733,0.1340993607399225,0.005166318166203867,1.8042295
S497,False,True,-1.4863008833432414,3.8597851541514197,0.9992570600759667,0.7010840177536011,1.9176254868507385,True,-1.4863008833432414,2.046103012857447,0.10534419002154816,0.1831196636060493,0.003956728767081253,1.6380243
S561,False,True,-1.4864167829990844,6.215482831001281,0.999545687990047,2.333336591720581,2.80525279045105,True,-1.4864167829990844,1.7693215639360724,0.09265906332144754,0.17489350720621852,-0.017808117260949347,2.6554208
S418,False,True,-1.488669037897184,5.425547771155834,0.9992305814650163,2.4735360145568848,1.284187376499176,True,-1.488669037897184,1.991866180903368,0.10433149288482067,0.20467927421896678,-0.02318538848570689,1.2116638
S181,False,True,-1.4889345452684646,4.509609880546728,0.9996984314447203,1.4753681421279907,2.249186396598816,True,-1.4889345452684646,2.00810359692098,0.10281708227351444,0.18902268314675902,-0.0026602829637411805,1.9905657
S733,False,True,-1.4899326193413789,6.4403136074543,0.9990298430673975,3.939554214477539,3.5655511617660522,True,-1.4899326193413789,1.9035775364258756,0.10806955387548059,0.1935990293731563,-0.03173057937797366,3.5720966
S356,False,True,-1.4899578113954106,4.645129962513844,0.9999353455024008,1.8114893436431885,1.7942147254943848,True,-1.4899578113954106,2.0173817618346406,0.10276462543178919,0.21097200245290934,-0.022543754697447665,1.3608718
S712,False,True,-1.4904990254715373,3.7644491990407305,0.999669824177889,1.1853703260421753,1.8498578071594238,True,-1.4904990254715373,2.1317086798891642,0.11305216143486845,0.2032761643825981,-0.006512838389457811,1.2680043
S122,False,True,-1.4905716298268312,4.419199502716461,0.9995630212863943,1.681431531906128,1.5138898491859436,True,-1.4905716298268312,1.93695610215834,0.07355994068632879,0.21743178766736154,-0.012842395927608777,1.1522241
S814,False,True,-1.4918765569758299,4.162347749496499,0.9994029101247291,1.9626389741897583,1.977137178182602,True,-1.4918765569758299,2.0909522461996777,0.13392587062412833,0.17773169709312503,-0.010369456668684034,1.383154
S569,False,True,-1.493483983050188,4.265713267028332,0.9991172449984619,1.3825805187225342,1.7899225950241089,True,-1.493483983050188,2.0005910426185998,0.1359051975240136,0.1690248854241537,-0.024865986566206734,1.7475487
S665,False,True,-1.4955506441906983,3.5833368419359126,0.9996414245777927,1.3866002559661865,1.3408853113651276,True,-1.4955506441906983,1.9047374681753726,0.09569757948483834,0.18268554272897966,-0.005757217774847798,0.9369022
S548,False,True,-1.4963657111324509,7.336451371510823,0.9999090223495933,3.0692079067230225,4.133037209510803,True,-1.4963657111324509,1.5001263356596222,0.11112930467896955,0.12262635761979533,-0.0342728169419051,4.1371527
S20,False,True,-1.4975101854289434,5.442528339723745,0.9993745748924562,2.195934534072876,1.9925141334533691,True,-1.4975101854289434,1.9965039948385754,0.13011535995681298,0.16382279480665057,-0.013997907620491521,2.1345634
S734,False,True,-1.4977345051935542,5.919713137050469,0.9994893729035252,3.0124428272247314,3.2858844995498657,True,-1.4977345051935542,1.9513309061041877,0.10164016586017754,0.1954970388147418,-0.020027024059836866,2.7090821
S709,False,True,-1.4982108349799008,6.675687650839487,0.9929957734043238,3.367684841156006,2.177951693534851,True,-1.4982108349799008,1.7895122650080475,0.09816219176685706,0.18633221512950066,-0.03438230273785895,2.0056462
S114,False,True,-1.4989455185316185,4.670447471241157,0.9998069457831376,2.6667394638061523,2.105761170387268,True,-1.4989455185316185,1.8242020935283974,0.12162702314406694,0.15251774029119533,-0.0188534469979869,2.0062184
S432,False,True,-1.4991643422589862,4.461401059602697,0.9989197468913342,1.3814857006072998,1.830482006072998,True,-1.4991643422589862,2.005926753244101,0.1308631618796185,0.17178862254608748,-0.0172223839645606,1.6945909
S435,False,True,-1.4996742725973193,3.86603491132458,0.9981447675923427,1.8714019060134888,1.0607140511274338,True,-1.4996742725973193,2.4178773687973814,0.12427594184354704,0.2608650699410443,-0.031140763107481664,1.3845432
S127,False,True,-1.5007638403319465,5.667095800240834,0.9993346425147616,3.7794811725616455,2.514358699321747,True,-1.5007638403319465,1.3719709457243743,0.04769294647751435,0.1752974811470792,-0.028109335913065654,2.054699
S79,False,True,-1.501076805290477,5.084335808952649,0.9975304535456322,1.5066882371902466,1.3060931265354156,True,-1.501076805290477,1.7989275217229022,0.10936330520847606,0.15795119397049545,-0.014732141329926304,1.2166513
S612,False,True,-1.5032409256562966,4.702399662385384,0.9988444224541014,1.5357216596603394,1.2750017940998077,True,-1.5032409256562966,1.7580965223718121,0.10175308198678068,0.15905357067507975,-0.014773363740535086,1.0275499
S834,False,True,-1.5032958803864334,5.806229790051777,0.9982462762098554,2.4322350025177,2.5678279995918274,True,-1.5032958803864334,1.4930159708893913,0.08895494462468478,0.13627069337184505,-0.023273473824349265,2.6075902
S69,False,True,-1.503720013756443,4.660708079735437,0.9986229214364192,1.5660704374313354,2.95881724357605,True,-1.503720013756443,1.9885890047107762,0.1132089999579971,0.18778699154896356,-0.018912797334803562,2.728581
S425,False,True,-1.504924753083687,3.387329086661339,0.999973538481085,3.2325124740600586,0.8522929698228836,True,-1.504924753083687,1.9259331891912341,0.1082589264092742,0.1527063843632436,0.012482408136891809,0.6033861
S70,False,True,-1.5064594402073395,4.085271636644999,0.9997408598809908,1.5671939849853516,2.049189120531082,True,-1.5064594402073395,2.108085064871703,0.1320898246130551,0.17942715987156915,-0.008607658345892265,1.5252161
S629,False,True,-1.507108255307505,8.09407897790273,0.9998281750730729,4.8658766746521,3.916399836540222,True,-1.507108255307505,1.4923395107256037,0.07516843958714632,0.17654276232915872,-0.048880191548607094,4.1776357
S713,False,True,-1.5090101704103072,3.9040595519666867,0.999815394035925,1.3415836095809937,1.5709770023822784,True,-1.5090101704103072,1.8110972288418814,0.10898131811570219,0.15420188397340576,-0.005223060086940285,1.0541751
S166,False,True,-1.5097599079415456,4.2134660954276715,0.9999259426422464,1.659252643585205,1.7141964435577393,True,-1.5097599079415456,1.7644970152364716,0.08342527891618973,0.17472837025458632,-0.007825902094961722,1.4024541
S92,False,True,-1.510249878519187,7.08637261390686,0.9995029934349525,3.9142255783081055,3.1069011092185974,True,-1.510249878519187,1.7590368477676792,0.10178543383202597,0.18407952624467533,-0.042130305419249746,3.1048722
S359,False,True,-1.5108545940641938,5.78973451256752,0.9995045667336214,2.4097442626953125,3.61497700214386,True,-1.5108545940641938,2.2418973470519687,0.12193162122300133,0.2187742848105278,-0.01585325792833149,3.1279807
S334,False,True,-1.5117975595775839,5.130286782979965,0.9996465076549992,2.2280588150024414,1.8835050165653229,True,-1.5117975595775839,1.6811964982918712,0.10018671605594512,0.14843805250825648,-0.015263206870101954,1.5220902
S529,False,True,-1.5121431435168464,4.788936725507179,0.9999220093441377,2.111193895339966,2.1787396669387817,True,-1.5121431435168464,1.8701989870195288,0.11483994789379232,0.15492581758421564,-0.006523325857070847,2.1273472
S551,False,True,-1.5134771217118106,4.493779371182123,0.9999109383914241,1.5821237564086914,1.5552681386470795,True,-1.5134771217118106,1.6625569753284903,0.0812809406295726,0.16017446324678333,-0.009296387810385902,1.3335801
S219,False,True,-1.5138603056671927,5.732509394486745,0.9994281039444816,2.8242111206054688,2.8617827892303467,True,-1.5138603056671927,1.320024875704253,0.03839364118697761,0.1596020473588687,-0.02039708136364381,2.7680364
S577,False,True,-1.513982956473949,5.515144069989522,0.9991686553099401,4.14892053604126,1.6849599182605743,True,-1.513982956473949,1.8585334523641428,0.12525906945560217,0.1662499433867081,-0.030018969550761207,1.8970945
S366,False,True,-1.517236911842571,4.657869458198547,0.9997855933721479,2.3377578258514404,2.6253365874290466,True,-1.517236911842571,2.025819664067483,0.09951879894659409,0.20240722251252768,-0.009351237285207589,1.9385061
S85,False,True,-1.5173932552728027,6.2557123452425,0.9994281615547178,2.847733974456787,2.207399010658264,True,-1.5173932552728027,1.724032693414819,0.1150435967742603,0.16524652825953537,-0.04000037162300226,2.1994882
S724,False,True,-1.5186188220566852,3.5464988946914673,0.999802392328451,1.1740392446517944,0.5404686778783798,True,-1.5186188220566852,1.8980060870249276,0.10789607128416888,0.17056440821716293,-0.00811223139508202,0.53925526
S43,False,True,-1.5186925628393795,6.239774564901987,0.9979006042439081,2.1464591026306152,3.0406113862991333,True,-1.5186925628393795,1.9726691346044074,0.1633575155964657,0.13751390408906916,-0.024817826973381796,3.7519279
S836,False,True,-1.5236677619116694,2.6551261842250824,0.9999414586310023,0.7525675892829895,0.5984511896967888,True,-1.5236677619116694,1.5880471919668437,0.10123404350613169,0.12582492934554926,-0.008517206936872204,0.4605252
S636,False,True,-1.528018015927541,4.87542350590229,0.9994201940379762,1.6749426126480103,2.361966848373413,True,-1.528018015927541,1.7406647882193085,0.05926960579164613,0.1935802012790296,-0.006937381473804833,1.939415
S376,False,True,-1.5305624426332496,4.257919742415348,0.9991644301020638,1.5582513809204102,1.623218595981598,True,-1.5305624426332496,1.9736196064771352,0.09648725353794875,0.19135956249403638,-0.004343711767193698,1.2056898
S536,False,True,-1.5368949680090978,3.4486459294954934,0.9995441254319426,1.3517050743103027,0.7513050884008408,True,-1.5368949680090978,2.311767636408115,0.12806188713265249,0.2162002154615149,-0.005097932066429622,0.54907846
S156,False,True,-1.538614895780919,3.7983330215017,0.9994559538290916,1.2506266832351685,1.3860131353139877,True,-1.538614895780919,2.2122473867321397,0.12917116658773087,0.19111627654985466,-0.0006004819607056197,0.9714037
S344,False,True,-1.5397257975533056,6.204963997006416,0.9997919096419309,3.20916748046875,3.3937973976135254,True,-1.5397257975533056,1.6410618683936267,0.07331486759639932,0.1826257590578077,-0.03190344831851302,3.5000489
S367,False,True,-1.5399834717527066,4.364492557942867,0.9994588208615597,2.053215503692627,1.439276248216629,True,-1.5399834717527066,1.6519457308889072,0.09448063013116259,0.16292634119195962,-0.028031947026128014,1.1741867
S249,False,True,-1.5420616676227452,5.5152858048677444,0.9999654396590549,1.9013817310333252,1.66539266705513,True,-1.5420616676227452,1.7106311507608876,0.11131968199629479,0.13168836479922716,-0.007348417940270324,2.1176603
S509,False,True,-1.5425238463887363,2.8859699244300523,0.9997142099189554,1.2448856830596924,0.9519420489668846,True,-1.5425238463887363,1.7671064045299227,0.11967948794468043,0.12902393153558375,0.0003477750494759911,0.56154215
S330,False,True,-1.5428222439801706,3.174383670091629,0.9994567067048786,1.086363673210144,1.0588038861751556,True,-1.5428222439801706,1.9280551797064858,0.12230299352275803,0.14335605945612437,0.006535587765015776,0.9040578
S25,False,True,-1.5455400148838883,3.3997248290106654,0.999503912209954,1.5582873821258545,1.1120102927088737,True,-1.5455400148838883,2.1780577884540095,0.12424175383092062,0.1976979644006413,-0.007195088324081365,0.8375888
S458,False,True,-1.545709855718667,3.7493661493062973,0.9999012500221918,1.3258988857269287,0.8464746475219727,True,-1.545709855718667,1.7834226550635919,0.08540816621378927,0.16845526295720067,-0.0025369698839082877,0.6158313
S625,False,True,-1.5482751218383672,5.64970177412033,0.9991238791772091,2.141813278198242,2.7771514654159546,True,-1.5482751218383672,1.999101382266402,0.1437575238453923,0.14734111872330646,-0.00811957900170226,2.7570834
S775,False,True,-1.5505998846406983,4.972945151229699,0.9980352165814727,1.7074494361877441,2.789332866668701,True,-1.5505998846406983,2.0504756482776627,0.11711553049750578,0.18697457294952344,-0.009317273020536537,2.4350915
S508,False,True,-1.5566758691277003,4.532677734891573,0.9993106237354084,1.4589262008666992,2.3512739539146423,True,-1.5566758691277003,2.0178296471368773,0.13102146929043695,0.15778769357919462,-0.0017943067545993358,2.0016944
S310,False,True,-1.557110724002691,5.0804384748140965,0.9985064830612783,1.2473348379135132,2.7759546041488647,True,-1.557110724002691,1.8478154741147756,0.15141187547031953,0.12203650833812846,-0.016706544359342136,3.4645126
S179,False,True,-1.5571129280187974,4.743731617306669,0.99855458449773,1.8480784893035889,1.4394731223583221,True,-1.5571129280187974,1.943365183795406,0.11482600905929242,0.16893492832629203,-0.007437148421535546,1.3161213
S186,False,True,-1.5586213922315757,3.767732212940852,0.999663919935203,0.9615546464920044,0.9458071440458298,True,-1.5586213922315757,2.0574870862483756,0.10901645166809254,0.1840596637250575,0.004914708424160801,1.0369747
S405,False,True,-1.5599020324192971,2.912252341707547,0.9998576001769282,1.4388571977615356,1.668846059590578,True,-1.5599020324192971,1.4149854971828328,0.11548543437197706,0.08001882408016607,-0.008897442106677641,0.74704534
S702,False,True,-1.5619218745222776,7.406571944554647,0.9999101297084274,3.7228705883026123,3.2156078815460205,True,-1.5619218745222776,1.4401087210531238,0.11101293745609349,0.12156861114841572,-0.03836949739676067,3.410934
